rumah_url,rumah_nama,rumah_lokasi,rumah_harga,rumah_kamar_tidur,rumah_kamar_mandi,rumah_luas_bangunan,rumah_luas_lahan,rumah_fully_furnished,rumah_keamanan,rumah_kolam_renang,rumah_taman,rumah_lahan_parkir,rumah_jumlah_lantai,rumah_balcony,rumah_AC
https://www.lamudi.co.id/rumah-1lantai-mewah-tanpa-dp-0-166964583211.html,Rumah 1Lantai mewah Tanpa DP 0%,"Cilodong, Depok",Rp 685.000.000,2.0,2.0,50.0,82.0,,yes,,yes,,,,yes
https://www.lamudi.co.id/rumah-tanpa-dp-siap-huni-166978151936.html,Rumah Tanpa DP Siap Huni,"Sukmajaya, Depok",Rp 685.000.000,2.0,2.0,50.0,82.0,,yes,,yes,,,,yes
https://www.lamudi.co.id/rumah-2lantai-siap-huni-167048397726.html,Rumah 2Lantai Siap Huni,"Sukmajaya, Depok",Rp 850.000.000,3.0,3.0,80.0,68.0,,yes,,yes,,,yes,yes
https://www.lamudi.co.id/rumah-cantik-tanpa-dp-mewah-16709203673.html,Rumah cantik Tanpa DP mewah,"Cilodong, Depok",Rp 710.000.000,2.0,2.0,50.0,82.0,,yes,,yes,,,,yes
https://www.lamudi.co.id/dijual-rumah-2lantai-siap-huni-167117742656.html,dijual rumah 2Lantai Siap Huni,"Cilodong, Depok",Rp 950.000.000,3.0,3.0,80.0,80.0,,yes,,yes,,,yes,yes
https://www.lamudi.co.id/dijual-rumah-mewah-2lantai-siap-huni-167118363741.html,dijual rumah mewah 2Lantai siap huni,"Cilodong, Depok",Rp 900.000.000,3.0,3.0,85.0,75.0,,yes,,yes,,,yes,yes
https://www.lamudi.co.id/tahun-baru-rumah-baru-tanpa-dp-167161603715.html,"Tahun Baru, Rumah Baru Tanpa DP","Cilodong, Depok",Rp 710.000.000,2.0,2.0,50.0,82.0,,yes,,yes,,,,yes
https://www.lamudi.co.id/rumah-1lantai-tanpa-dp-167178594624.html,Rumah 1Lantai Tanpa DP,"Kalimulya, Depok",Rp 650.000.000,2.0,2.0,60.0,81.0,,yes,,yes,,,,yes
https://www.lamudi.co.id/rumah-2-lantai-minimalis-cimanggis-depok.html,Rumah 2 Lantai Minimalis Cimanggis Depok,"Cimanggis, Depok",Rp 951.000.000,3.0,2.0,66.0,86.0,,,,,,2.0,,
https://www.lamudi.co.id/ruko-untuk-pengusaha-muslim-sawangan-depok-166035928919.html,"Ruko untuk Pengusaha Muslim, Sawangan Depok","jalan Abdul wahab sawangan depok Sawangan, Depok",Rp 1.295.000.000,1.0,1.0,63.0,126.0,,,,,2.0,2.0,,
https://www.lamudi.co.id/hunian-2-lantai-dengan-model-tropical-resort-166640915226.html,Hunian 2 Lantai dengan Model Tropical Resort,Jl. Raya Curug No 30 Depok,Rp 1.406.000.000,3.0,3.0,87.0,92.0,,yes,yes,yes,6.0,,yes,
https://www.lamudi.co.id/hunian-2-lantai-dengan-model-tropical-resort-166649732194.html,Hunian 2 lantai dengan Model Tropical Resort,Jl. Raya Curug No 30 Depok,Rp 1.406.000.000,3.0,3.0,87.0,92.0,,yes,yes,yes,6.0,,yes,
https://www.lamudi.co.id/hunian-2-lantai-dengan-model-tropical-resort-166692468664.html,Hunian 2 Lantai dengan model tropical resort,Depok,Rp 1.664.000.000,4.0,4.0,97.0,112.0,,yes,yes,yes,8.0,,yes,
https://www.lamudi.co.id/hunian-2-lantai-dengan-model-tropical-resort-166761731771.html,Hunian 2 Lantai dengan Model Tropical Resort,Jl. Raya Curug No 30 Depok,Rp 894.000.000,2.0,2.0,73.0,73.0,,,,,6.0,,,
https://www.lamudi.co.id/hunian-2-lantai-dengan-model-tropical-resort-166787602864.html,Hunian 2 Lantai dengan model Tropical Resort,Jl.Raya Curug No 30 Depok,Rp 1.286.000.000,3.0,3.0,87.0,77.0,,yes,yes,yes,7.0,,yes,
https://www.lamudi.co.id/hunian-2-lantai-dengan-model-tropical-resort-167109706641.html,Hunian 2 Lantai dengan Model Tropical Resort,Jl. Raya Curug no 30 Depok,Rp 1.454.000.000,3.0,3.0,87.0,98.0,,yes,yes,yes,7.0,,yes,
https://www.lamudi.co.id/hunian-2-lantai-dengan-model-tropical-resort-167118273824.html,Hunian 2 Lantai dengan Model Tropical Resort,Jl Raya Curug No 30 Depok,Rp 1.406.000.000,3.0,3.0,87.0,92.0,,yes,yes,yes,7.0,,yes,
https://www.lamudi.co.id/hunian-2-lantai-dengan-model-tropical-resort-di-sa-167177078656.html,Hunian 2 Lantai dengan Model Tropical Resort di Sawangan,Jl. Raya Curug No 30 Depok,Rp 1.170.000.000,3.0,2.0,73.0,72.0,,yes,yes,yes,6.0,,yes,
https://www.lamudi.co.id/hunian-2-lantai-dengan-model-tropical-resort-167186612641.html,Hunian 2 Lantai dengan Model Tropical Resort,Jl. Raya Curug Kosambi no 30 Depok,Rp 1.372.000.000,3.0,2.0,73.0,66.0,,yes,,yes,6.0,,yes,yes
https://www.lamudi.co.id/rumah-trbaru-free-kitchen-set-dekat-jalan-utama-le-166607513184.html,"Rumah Trbaru Free Kitchen Set Dekat Jalan Utama, Legalitas SHM Citayam","jln raya. pasir angin nanggerang citayam Sawangan, Depok",Rp 250.000.000,2.0,1.0,36.0,60.0,,yes,,yes,1.0,,,
https://www.lamudi.co.id/rumah-cantik-di-jalan-sasak-di-apit-jl-raya-kalimu-166789427337.html,Rumah cantik di jalan sasak di apit jl raya kalimulya dan GDC,"Cilodong, Depok",Rp 785.000.000,3.0,2.0,87.0,65.0,,,,,,,,
https://www.lamudi.co.id/rumah-minimalis-dengan-smartkey-165996565561.html,Rumah Minimalis dengan Smartkey,Jl RRI kampung serab tirtajaya Depok,Rp 931.000.000,3.0,2.0,66.0,72.0,,yes,,yes,,,yes,yes
https://www.lamudi.co.id/hunian-2-lantai-dengan-model-tropical-resort-166873937230.html,Hunian 2 Lantai dengan Model Tropical Resort,Jl. Raya Curug No 30 Depok,Rp 1.406.000.000,3.0,3.0,87.0,92.0,,yes,yes,yes,7.0,,yes,
https://www.lamudi.co.id/hunian-2-lantai-dengan-model-tropical-resort-di-bo-167022997094.html,Hunian 2 Lantai dengan Model Tropical Resort di Bojongsari,Jl. Raya Curug No 30 Depok,Rp 1.311.000.000,3.0,3.0,87.0,76.0,,yes,yes,yes,7.0,,yes,
https://www.lamudi.co.id/hunian-2-lantai-dengan-model-tropical-resort-167118308522.html,Hunian 2 Lantai dengan Model Tropical Resort,Jl. Raya Curug No 30 Depok,Rp 1.406.000.000,3.0,3.0,87.0,92.0,,yes,yes,yes,7.0,,yes,
https://www.lamudi.co.id/akses-2-mobil-hunian-2-lantai-di-kota-depok-tanpa-dp-0.html,akses 2 mobil hunian 2 lantai di kota Depok tanpa DP 0%,"Depok, Depok",Rp 800.000.000,3.0,3.0,65.0,64.0,,yes,,yes,,,,yes
https://www.lamudi.co.id/ready-siap-huni-tanpa-dp-0-lokasi-nempel-gdc-166244018659.html,ready siap huni tanpa DP 0% lokasi nempel GDC,"Sukmajaya, Depok",Rp 915.000.000,3.0,3.0,70.0,72.0,,yes,,yes,,,,yes
https://www.lamudi.co.id/rumah-murah-baru-terletak-di-pusat-kota-depok-harga-mulai-400jtan.html,"Rumah Murah Baru Terletak di Pusat Kota Depok, Mulai 400jtan","Pancoran Mas, Depok",Rp 493.000.000,2.0,1.0,95.0,36.0,,,,,,,,
https://www.lamudi.co.id/rumah-2-lantai-dekat-stasiun-krl-depok-lama-167247536196.html,Rumah 2 Lantai Dekat Stasiun Krl Depok Lama,"Cilodong, Depok",Rp 955.000.000,3.0,2.0,69.0,77.0,,yes,yes,yes,,,yes,yes
https://www.lamudi.co.id/rumah-trbaru-free-kitchen-set-dekat-jalan-utama-le-166607513184.html,,,,,,,,,,,,,,,
https://www.lamudi.co.id/rumah-murah-dekat-tol-167256581080.html,Rumah Murah Dekat Tol,"Tapos, Depok",Rp 800.000.000,3.0,2.0,60.0,50.0,,yes,,yes,,,yes,
https://www.lamudi.co.id/town-house-dp-0-di-pusat-kota-depok-166676794874.html,Town House DP 0% di Pusat Kota depok,"Kalibaru, Depok",Rp 985.000.000,3.0,3.0,90.0,78.0,,,,yes,2.0,,,yes
https://www.lamudi.co.id/rumah-murah-dekat-tol-167256547192.html,Rumah Murah Dekat Tol,"Cimanggis, Depok",Rp 800.000.000,3.0,2.0,60.0,50.0,,yes,,yes,,,yes,
https://www.lamudi.co.id/for-sale-cinere-modern-classic-house-dalam-komplek-166583627422.html,FOR SALE CINERE MODERN CLASSIC HOUSE DALAM KOMPLEK,"Cinere, Depok",Rp 11.500.000.000,8.0,7.0,800.0,650.0,,,,yes,,,,
https://www.lamudi.co.id/rumah-modern-minimalis-di-radar-auri-cimanggis-mur-167264109387.html,Rumah Modern Minimalis di Radar Auri Cimanggis Murah SISA 1 Unit,"Permata Puri Cibubur CImanggis Cisalak Cimanggis, Depok",Rp 880.000.000,3.0,2.0,72.0,65.0,,,,,1.0,,,
https://www.lamudi.co.id/hunian-milenial-dengan-harga-yang-masih-terjangkau-166840311579.html,Hunian Milenial Dengan Harga Yang Masih Terjangkau Di Cinangka,"Jalan Komplek Bappeenas Kedaung Cinangka Sawangan Depok Sawangan, Depok",Rp 714.500.000,3.0,2.0,63.0,75.0,,yes,yes,yes,2.0,,yes,yes
https://www.lamudi.co.id/rumah-dp-0-tiga-lantai-free-mezzanine-167108776065.html,Rumah DP 0% Tiga lantai free mezzanine,"Kelapa Dua, Depok",Rp 1.400.000.000,3.0,2.0,103.0,55.0,,yes,,yes,,,yes,yes
https://www.lamudi.co.id/rumah-dp-0-di-kota-depok-166544828774.html,Rumah DP 0 di Kota Depok,"Cilodong, Depok",Rp 560.000.000,2.0,1.0,48.0,60.0,,,,,,,,
https://www.lamudi.co.id/brand-new-cluster-3-lantai-pinggir-tol-krukut-anta-166687553839.html,Brand New Cluster 3 Lantai Pinggir TOL Krukut Antasari Jaksel Depok,"Limo, Depok",Rp 1.722.000.000,3.0,3.0,155.0,84.0,,yes,,yes,,3.0,,
https://www.lamudi.co.id/rumah-ready-stok-skandinavia-dekat-pintu-tol-kukus-166729835626.html,Rumah Ready Stok Skandinavia Dekat Pintu Tol Kukusan Beji Depok,"Beji, Depok",Rp 1.700.000.000,3.0,3.0,140.0,77.0,,yes,,,,2.0,,
https://www.lamudi.co.id/rumah-dekat-pintu-tol-cibubur-stasiun-lrt-harjamuk-167171899753.html,Rumah Dekat Pintu Tol Cibubur Stasiun LRT Harjamukti Cimanggis Depok,"Cimanggis, Depok",Rp 1.512.000.000,3.0,2.0,88.0,74.0,,yes,,,,2.0,,yes
https://www.lamudi.co.id/rumah-200-jutaan-cash-di-citayam-akses-mobil-167136826154.html,rumah 200 jutaan cash di citayam akses mobil,"jalan susukkan Citayam, Depok",Rp 265.000.000,2.0,1.0,38.0,55.0,,yes,,yes,,1.0,,
https://www.lamudi.co.id/di-jual-rumah-di-cinangka-sawangan-depok-dekat-jaksel-dan-tangsel.html,Di jual rumah di Cinangka sawangan Depok dekat Jaksel dan tangsel,Depok,Rp 945.000.000,3.0,3.0,101.0,68.0,,,,,,,,
https://www.lamudi.co.id/di-jual-rumah-sawangan-depok.html,Di jual rumah sawangan Depok,Depok,Rp 795.000.000,3.0,2.0,70.0,63.0,,,,,,,,
https://www.lamudi.co.id/op119-rumah-baru-modern-minimalis-dgn-luas-100m-di-167266732290.html,Op119.Rumah Baru Modern Minimalis dgn Luas 100m di Cinere Megapolitan,"Cinere Megapolitan Depok Cinere, Depok",Rp 1.850.000.000,4.0,5.0,130.0,100.0,,,,,2.0,,,
https://www.lamudi.co.id/op118-rumah-baru-modern-minimalis-dgn-luas-100m-di-167262618860.html,Op118.Rumah Baru Modern Minimalis dgn Luas 100m di Cinere Megapolitan,"Cinere megapolitan depok Depok, Depok",Rp 1.850.000.000,4.0,5.0,130.0,100.0,,,,,2.0,,,
https://www.lamudi.co.id/hunian-minimalis-modern-mewah-terdekat-dari-stasiun-sudah-free-biaya-all-in.html,Hunian minimalis modern mewah terdekat dari stasiun sudah free biaya all in,"Cipayung, Depok",Rp 455.000.000,2.0,1.0,40.0,62.0,,yes,,yes,,,,yes
https://www.lamudi.co.id/rumah-subsidi-murah-di-tambun-dekat-summarecon-dan-167040051557.html,Rumah Minimalis 2 Lantai Free Biaya2 Dekat Exit Toll Cimanggis Depok,"Tapos, Depok",Rp 760.000.000,3.0,2.0,47.0,45.0,,yes,,yes,,,yes,
https://www.lamudi.co.id/rumah-muslim-syariah-tanpa-riba-di-cikarang-dekat-167040051271.html,Rumah 2 Lantai Free Biaya biaya Dekat Exit Toll Cimanggis Tapos Depok,"Jalan Raya Leuwinanggung Cimanggis Tapos Depok Tapos, Depok",Rp 1.153.000.000,3.0,2.0,70.0,70.0,,yes,,yes,,,yes,
https://www.lamudi.co.id/rumah-muslim-syariah-di-cimanggis-dekat-kampus-ui-167040051469.html,Rumah 2 Lantai Alexandria Dekat Exit Toll Cimanggis Tapos Depok,"Jalan Raya Leuwinanggung Cimanggis Tapos Depok Tapos, Depok",Rp 1.152.000.000,3.0,2.0,70.0,70.0,,yes,,yes,,,yes,
https://www.lamudi.co.id/dijual-hunian-2-lantai-dekat-dengan-3-pintu-tol-ci-167101568353.html,DIJUAL HUNIAN 2 LANTAI DEKAT DENGAN 3 PINTU TOL CIMANGGIS,"Cimanggis, Depok",Rp 995.000.000,3.0,2.0,74.0,64.0,,,,,1.0,,,
https://www.lamudi.co.id/rumah-murah-dijual-di-bogor-strategis-dekat-exit-t-166563281613.html,Rumah murah dijual di Bogor Strategis dekat exit toll,"Sawangan, Depok",Rp 348.000.000,2.0,1.0,36.0,72.0,,yes,,yes,,,,yes
https://www.lamudi.co.id/rumah-baru-2-jt-di-bogor-166578982381.html,Rumah baru 2 jt di Bogor,"Sawangan, Depok",Rp 348.000.000,2.0,1.0,32.0,60.0,,yes,,yes,,,,yes
https://www.lamudi.co.id/36-72-rumah-type-cempaka-angsuran-2-jtan-bogor-166680201938.html,36/72 rumah type cempaka angsuran 2 jtan Bogor,"Bojongsari, Depok",Rp 348.000.000,2.0,1.0,36.0,72.0,,yes,yes,yes,,,,yes
https://www.lamudi.co.id/rumah-2-lantai-harga-1-lantai-di-depok-166665725190.html,"Rumah 2 lantai harga 1 lantai di Cilodong, Depok","Sawangan, Depok Sawangan, Depok",Rp 353.000.000,2.0,2.0,40.0,40.0,,yes,,,,,yes,
https://www.lamudi.co.id/rumah-mewah-cluster-lake-series-tipe-mondrian-at-s-167039604362.html,Rumah Mewah Cluster Lake Series Tipe Mondrian at Sawangan Depok Jabar,"Jl. Raya Bojongsari No.53, Bojongsari Lama, Kec. Bojongsari, Kota Depok, Jawa Barat 16517 Sawangan, Depok",Rp 2.300.000.000,3.0,3.0,110.0,98.0,,yes,,yes,2.0,,yes,
https://www.lamudi.co.id/eksklusif-cluster-lake-series-type-tudor-dgn-fasil-167098920648.html,Eksklusif Cluster Lake Series Type Tudor dgn Fasilitas TERSULTANNNNNN.,"Jl. Raya Bojongsari No.53, Bojongsari Lama, Kec. Bojongsari, Kota Depok, Jawa Barat 16517 Sawangan, Depok",Rp 2.900.000.000,4.0,4.0,180.0,144.0,,yes,,yes,2.0,,yes,
https://www.lamudi.co.id/rumah-2-lt-modern-cimanggis-depok-700-jtan-dekat-tol-cibubur.html,RUMAH 2 LT MODERN CIMANGGIS DEPOK 700 JTAN DEKAT TOL CIBUBUR,"Cimanggis, Depok",Rp 770.000.000,3.0,2.0,60.0,60.0,Tidak,yes,,yes,,,yes,
https://www.lamudi.co.id/rumah-minimalis-sejuk-gaya-amerika-cocok-untuk-keluarga-strategis.html,RUMAH MINIMALIS SEJUK GAYA AMERIKA COCOK UNTUK KELUARGA STRATEGIS,"Harjamukti Harjamukti, Depok",Rp 770.000.000,3.0,2.0,60.0,60.0,Tidak,yes,,yes,,,,
https://www.lamudi.co.id/banjaran-village-depok-tapos-166893767526.html,Banjaran Village Depok Tapos,"Depok, Depok",Rp 1.150.000.000,4.0,2.0,100.0,120.0,,yes,,yes,,,yes,yes
https://www.lamudi.co.id/455-rumah-2-lantai-konsep-maroko-mediterania-dp-10-166571371616.html,455.Rumah 2 Lantai konsep Maroko Mediterania Dp 10 jt akad Free biaya,"Parakan, Cinangka sawangan (perbatasan pondok cabe Tangsel)⁣ Sawangan, Depok",Rp 741.000.000,2.0,2.0,55.0,63.0,,,,,1.0,,,
https://www.lamudi.co.id/449-rumah-2lt-nuansa-bali-strategis-spek-ok-bata-m-166623027257.html,449.Rumah 2Lt nuansa Bali Strategis Spek ok Bata Merah Sawangan Depok,"Cinangka Sawangan Depok Sawangan, Depok",Rp 824.696.250,3.0,2.0,60.0,72.0,,,,,2.0,,,
https://www.lamudi.co.id/ad-cluster-baru-1lantai-di-harjamukti-depok-dekat-166735196075.html,Ad.Cluster Baru 1lantai di Harjamukti Depok dekat ke Pintu tol Cibubur,"Harjamukti Cimanggis Depok Harjamukti, Depok",Rp 966.000.000,2.0,1.0,42.0,82.0,,,,,1.0,,,
https://www.lamudi.co.id/kk131-rumah-baru-minimalis-semi-furnish-strategis-166783470058.html,kk131.Rumah Baru Minimalis Semi Furnish Strategis Dkt Pusat kota Depok,Depok,Rp 1.200.000.000,2.0,2.0,65.0,90.0,,,,,1.0,,,
https://www.lamudi.co.id/tp132-rumah-baru-2-lantai-siap-huni-di-citralake-s-166912762419.html,Tp132.Rumah Baru 2 Lantai Siap Huni di CitraLake Sawangan Depok,"Sawangan Depok Sawangan, Depok",Rp 2.500.000.000,4.0,3.0,160.0,200.0,,,,,2.0,,,
https://www.lamudi.co.id/dk100-cluster-one-gate-clasic-eropa-mulai-hrg-500j-166912917558.html,Dk100.Cluster One Gate Clasic Eropa Mulai hrg 500Jt-an nempel jl Ray,"Leuwinanggung Cimanggis Depok Cimanggis, Depok",Rp 595.000.000,3.0,2.0,60.0,52.0,,,,,1.0,,,
https://www.lamudi.co.id/nik145-dp-0-free-biaya-biaya-hanya-3-juta-all-in-d-167077323439.html,Nik145.Dp 0% Free Biaya-Biaya Hanya 3 Juta All in Di Cilodong Depok,"Cilodong, Depok, JABODETABEK, Indonesia Cilodong, Depok",Rp 725.000.000,3.0,2.0,56.0,66.0,,,,,1.0,,,
https://www.lamudi.co.id/mus-rumah-sultan-2-lt-hrg-promo-780juta-tanpa-dp-f-167232507817.html,Mus.Rumah Sultan 2 Lt Hrg Promo 780juta tanpa DP Free Biaya di Depok,"Sawangan Arco depok Sawangan, Depok",Rp 780.000.000,3.0,2.0,73.0,72.0,,,,,1.0,,,
https://www.lamudi.co.id/rumah-2-lantai-dp-0-daerah-depok-166909224445.html,Rumah 2 lantai Dp 0% daerah Cilangkap-Depok.²,"Depok, Depok",Rp 677.000.000,2.0,2.0,46.0,60.0,,yes,,yes,,,,
https://www.lamudi.co.id/dijual-rumah-strategis-dekat-stasiun-ka-depok-gran-167156824230.html,"Dijual Rumah Strategis Dekat Stasiun KA Depok, Grand Depok City","Sukmajaya, Depok",Rp 2.280.000.000,4.0,4.0,200.0,180.0,,yes,,yes,,,,
https://www.lamudi.co.id/nirwana-cipayung-griya-vitara-indah-pancoran-mas-k-167156900438.html,"Nirwana Cipayung Griya Vitara Indah Pancoran Mas, Kota Depok","Pancoran Mas, Depok",Rp 660.000.000,3.0,1.0,45.0,80.0,,yes,,,,,,
https://www.lamudi.co.id/341-townhouse-ekslusiv-2lantai-dp-cuma-1-7jt-harga-16601348270.html,"341.Townhouse ekslusiv 2lantai Dp cuma 1,7jt harga Perdana free biaya2","Pekapuran cimanggis depok Cimanggis, Depok",Rp 835.250.000,2.0,2.0,51.0,73.0,,,,,1.0,,,
https://www.lamudi.co.id/ec-rumah-gaya-bali-industrial-tropical-kualitas-ba-166230599516.html,Ec.Rumah Gaya Bali Industrial Tropical kualitas bata merah Strategis,"kalimulya cilodong depok Cilodong, Depok",Rp 769.950.000,3.0,2.0,60.0,60.0,,,,,1.0,,,
https://www.lamudi.co.id/415-rumah-2lantai-termurah-di-dtapos-depok-hanya-5-166357005088.html,415.Rumah 2lantai termurah di DTapos Depok Hanya 500 Jutaan,"Tapos, Depok",Rp 556.000.000,2.0,2.0,46.0,40.0,,,,,,,,
https://www.lamudi.co.id/365-hunian-modern-2lantai-dgn-tanah-luas-harga-ter-166437768388.html,365.Hunian Modern 2lantai dgn Tanah Luas Harga termurah di Kelasnya,"Parakan Cinangka Sawangan Depok Sawangan, Depok",Rp 935.000.000,3.0,2.0,85.0,112.0,,,,,1.0,,,
https://www.lamudi.co.id/ps-hunian-2-lantai-hrg-mulai-500-jutaan-dp-0-dan-f-166549891187.html,Ps.Hunian 2 Lantai Hrg Mulai 500 Jutaan Dp 0% dan Free biaya all in,"Cilodong Depok Cilodong, Depok",Rp 570.000.000,2.0,2.0,50.0,40.0,,,,,1.0,,,
https://www.lamudi.co.id/455-rumah-2-lantai-konsep-maroko-mediterania-dp-10-166571396538.html,455.Rumah 2 Lantai konsep Maroko Mediterania Dp 10 jt akad Free biaya,"Parakan, Cinangka sawangan (perbatasan pondok cabe Tangsel)⁣ ⁣ Sawangan, Depok",Rp 822.000.000,3.0,2.0,70.0,63.0,,,,,1.0,,,
https://www.lamudi.co.id/op49-cluster-exclusive-modern-2-lantai-hrg-mulai-1-166671035726.html,"Op49.Cluster Exclusive Modern 2 Lantai Hrg Mulai 1,2M-an Pancoran Mas","Pancoran Mas Sawangan Depok Pancoran Mas, Depok",Rp 1.250.000.000,3.0,2.0,100.0,73.0,,,,,2.0,,,
https://www.lamudi.co.id/rumah-asri-dan-nyaman-terjangkau-berada-di-tengah-16681510419.html,Rumah Asri dan Nyaman Terjangkau Berada di Tengah Kota Depok,"Depok Depok, Depok",Rp 700.000.000,2.0,1.0,48.0,78.0,,yes,,yes,1.0,,,yes
https://www.lamudi.co.id/rumah-2-lantai-dekat-jalan-raya-1.html,Rumah 2 lantai dekat jalan raya KSU depok,"Cilodong, Depok",Rp 925.000.000,3.0,3.0,80.0,82.0,,,,yes,,,,
https://www.lamudi.co.id/rumah-2-lantai-mewah-samping-alun-alun-kota-depok.html,Rumah 2 lantai mewah samping alun alun kota Depok,"Cilodong, Depok",Rp 985.000.000,3.0,3.0,80.0,79.0,,yes,,yes,,,yes,yes
https://www.lamudi.co.id/rumah-2-lantai-tanpa-dp-nempel-jalan-raya-utama-166496259797.html,Rumah 2 lantai tanpa DP nempel jalan raya utama,"Cilodong, Depok",Rp 1.050.000.000,3.0,3.0,120.0,98.0,,,,yes,,,,yes
https://www.lamudi.co.id/rumah-2-lantai-mewah-kaum-milineal-166530332854.html,Rumah 2 lantai mewah kaum milineal,"Cilodong, Depok",Rp 925.000.000,3.0,3.0,80.0,83.0,,yes,,yes,,,yes,yes
https://www.lamudi.co.id/hanya-1-unit-terakhir-rumah-siap-huni-166545828387.html,"Hanya 1 unit terakhir,rumah siap huni","Kalimulya, Depok",Rp 651.000.000,2.0,2.0,60.0,87.0,,yes,,yes,1.0,,,yes
https://www.lamudi.co.id/rumah-cantik-minimalis-siap-huni-tanpa-dp-0-166554997213.html,Rumah cantik minimalis siap huni tanpa DP 0,"Cilodong, Depok",Rp 651.000.000,2.0,2.0,60.0,87.0,,yes,,yes,1.0,,,yes
https://www.lamudi.co.id/hunian-mewah-dipinggir-jalan-raya-utama-166609456149.html,Hunian mewah dipinggir jalan raya utama,"Cilodong, Depok",Rp 1.050.000.000,3.0,3.0,120.0,89.0,,yes,,yes,,,yes,yes
https://www.lamudi.co.id/booking-sekarang-pasti-langsung-untung-166609472125.html,booking sekarang pasti langsung untung,"Cilodong, Depok",Rp 735.000.000,2.0,2.0,60.0,72.0,,yes,,yes,,,,yes
https://www.lamudi.co.id/rumah-keren-untuk-pilihan-anda-166609489623.html,Rumah keren untuk pilihan anda,"Cilodong, Depok",Rp 925.000.000,3.0,3.0,80.0,81.0,,yes,,yes,,,yes,yes
https://www.lamudi.co.id/hunian-terbaik-dekat-pusat-pemerintahan-kota-depok-166618046386.html,HUNIAN TERBAIK DEKAT PUSAT PEMERINTAHAN KOTA DEPOK,"Cilodong, Depok",Rp 925.000.000,3.0,3.0,80.0,83.0,,yes,,yes,,,yes,yes
https://www.lamudi.co.id/rumah-ready-yuk-booking-sekarang-166636153240.html,"Rumah ready,yuk booking sekarang","Kalimulya, Depok",Rp 650.000.000,2.0,2.0,60.0,87.0,,yes,,yes,,,,yes
https://www.lamudi.co.id/promo-khusus-unit-terakhir-free-semua-biaya-surat-166675411185.html,"promo khusus unit terakhir,free semua biaya surat-surat","Cilodong, Depok",Rp 650.000.000,2.0,2.0,60.0,87.0,,yes,,yes,,,,yes
https://www.lamudi.co.id/beli-rumah-langsung-untung-166675429360.html,beli rumah langsung untung,"Kalimulya, Depok",Rp 650.000.000,2.0,2.0,60.0,87.0,,yes,,yes,,,,yes
https://www.lamudi.co.id/hunian-untuk-keluarga-besar-siap-huni-166675470198.html,"Hunian untuk keluarga besar,siap huni","Cilodong, Depok",Rp 925.000.000,3.0,3.0,80.0,80.0,,yes,,yes,,,yes,yes
https://www.lamudi.co.id/mewah-kekinian-cocok-buat-keluarga-anda-166684544155.html,"Mewah kekinian,cocok buat keluarga anda","Cilodong, Depok",Rp 924.455.000,3.0,3.0,80.0,80.0,,yes,,yes,,,yes,yes
https://www.lamudi.co.id/booking-empat-juta-langsung-akad-166684563461.html,Booking empat juta langsung Akad,"Cilodong, Depok",Rp 925.000.000,3.0,3.0,80.0,80.0,,yes,,yes,,,yes,yes
https://www.lamudi.co.id/design-mewah-cocok-buat-anak-istri-166686377936.html,"Design mewah,cocok buat anak istri","Kalimulya, Depok",Rp 650.000.000,2.0,2.0,60.0,87.0,,yes,,yes,,,,yes
https://www.lamudi.co.id/spesial-rumah-tanpa-dp-0-166737426255.html,spesial rumah tanpa DP 0,"Cilodong, Depok",Rp 530.000.000,2.0,1.0,40.0,66.0,,yes,,yes,,,,yes
https://www.lamudi.co.id/survey-lokasinya-booking-unitnya-166737439155.html,"survey lokasinya, booking unitnya","Cilodong, Depok",Rp 670.000.000,2.0,1.0,45.0,90.0,,yes,,yes,,,,yes
https://www.lamudi.co.id/survey-dulu-pasti-langsung-cocok-166744748053.html,survey dulu pasti langsung cocok,"Kalimulya, Depok",Rp 683.000.000,2.0,2.0,60.0,90.0,,yes,,yes,,,,yes
https://www.lamudi.co.id/dp-0-cukup-booking-aj-langsung-akad-166765211913.html,"DP 0 %,cukup booking aj langsung Akad","Cilodong, Depok",Rp 921.000.000,3.0,3.0,80.0,80.0,,yes,,yes,,,yes,yes
https://www.lamudi.co.id/dijual-cepat-rumah-mewah-dipinggir-jalan-raya-166816075240.html,dijual cepat rumah mewah dipinggir jalan raya,"Cilodong, Depok",Rp 1.050.000.000,3.0,3.0,120.0,86.0,,yes,,yes,,,yes,yes
https://www.lamudi.co.id/rumah-sultan-siap-jadi-milik-anda-gk-pake-depe-0-16682932420.html,"Rumah sultan siap jadi milik anda,gk pake depe 0","Kalimulya, Depok",Rp 900.000.000,3.0,3.0,80.0,75.0,,yes,,yes,,,yes,yes
https://www.lamudi.co.id/rumah-calon-sultan-tinggal-nempatin-dp-0-166850369598.html,"Rumah calon sultan tinggal nempatin,DP 0 %","Cilodong, Depok",Rp 925.000.000,3.0,3.0,80.0,80.0,,yes,,yes,,,yes,
https://www.lamudi.co.id/claster-pedati-residence-dp-0-dekat-stasiun-depok-166864017371.html,"claster pedati residence,DP 0 % dekat stasiun Depok","Kalimulya, Depok",Rp 900.000.000,3.0,3.0,80.0,78.0,,yes,,yes,,,yes,yes
